index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
0,RADM,A01.stl,E-玻璃纤维,+z,206,0.05000000000000002,0.0,-0.165
1,RADM,A01.stl,E-玻璃纤维,+z,206,0.05000000000000002,0.0,0.23500000000000001
2,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,0.0,-0.265
3,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,-0.15000000000000002,-0.165
4,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,0.15000000000000002,-0.165
5,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,-0.15000000000000002,0.23500000000000001
6,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,0.15000000000000002,0.23500000000000001
7,RADM,A01.stl,E-玻璃纤维,+z,206,0.15000000000000002,0.0,0.33499999999999996
8,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,-0.15000000000000002,-0.265
9,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,0.15000000000000002,-0.265
10,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,-0.25,-0.165
11,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,0.25,-0.165
12,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,-0.25,0.23500000000000001
13,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,0.25,0.23500000000000001
14,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,-0.15000000000000002,0.33499999999999996
15,RADM,A01.stl,E-玻璃纤维,+z,206,0.25,0.15000000000000002,0.33499999999999996
16,RADM,A01.stl,E-玻璃纤维,+z,206,0.30000000000000004,0.0,-0.365
17,RADM,A01.stl,E-玻璃纤维,+z,206,0.30000000000000004,0.0,0.43500000000000005
18,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.15000000000000002,-0.365
19,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.15000000000000002,-0.365
20,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.25,-0.265
21,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.25,-0.265
22,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.35,-0.165
23,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.35,-0.165
24,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.35,0.23500000000000001
25,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.35,0.23500000000000001
26,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.25,0.33499999999999996
27,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.25,0.33499999999999996
28,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,-0.15000000000000002,0.43500000000000005
29,RADM,A01.stl,E-玻璃纤维,+z,206,0.35,0.15000000000000002,0.43500000000000005
30,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.25,-0.365
31,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.25,-0.365
32,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.35,-0.265
33,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.35,-0.265
34,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.45,-0.065
35,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.45,-0.065
36,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.45,0.135
37,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.45,0.135
38,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.35,0.33499999999999996
39,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.35,0.33499999999999996
40,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,-0.25,0.43500000000000005
41,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.25,0.43500000000000005
42,RADM,A01.stl,E-玻璃纤维,+z,206,0.45,0.0,0.535
43,RADM,A01.stl,E-玻璃纤维,+z,206,0.5,0.0,-0.46499999999999997
44,RADM,A01.stl,E-玻璃纤维,+z,206,0.5,-0.15000000000000002,0.535
45,RADM,A01.stl,E-玻璃纤维,+z,206,0.5,0.15000000000000002,0.535
46,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,-0.35,-0.365
47,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,0.35,-0.365
48,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,-0.45,-0.265
49,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,0.45,-0.265
50,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,-0.45,0.33499999999999996
51,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,0.45,0.33499999999999996
52,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,-0.35,0.43500000000000005
53,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,0.35,0.43500000000000005
54,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,-0.25,0.535
55,RADM,A01.stl,E-玻璃纤维,+z,206,0.55,0.25,0.535
56,RADM,A01.stl,E-玻璃纤维,+z,206,0.6,-0.25,-0.46499999999999997
57,RADM,A01.stl,E-玻璃纤维,+z,206,0.6,0.25,-0.46499999999999997
58,RADM,A01.stl,E-玻璃纤维,+z,206,0.6,0.0,0.635
59,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.0,-0.565
60,RADM,A01.stl,E-玻璃纤维,+z,88,0.6499999999999999,-0.55,-0.165
61,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.55,-0.165
62,RADM,A01.stl,E-玻璃纤维,+z,88,0.6499999999999999,-0.55,0.23500000000000001
63,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.55,0.23500000000000001
64,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,-0.45,0.43500000000000005
65,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.45,0.43500000000000005
66,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,-0.35,0.535
67,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.35,0.535
68,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,-0.15000000000000002,0.635
69,RADM,A01.stl,E-玻璃纤维,+z,206,0.6499999999999999,0.15000000000000002,0.635
70,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,-0.15000000000000002,-0.565
71,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,0.15000000000000002,-0.565
72,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,-0.35,-0.46499999999999997
73,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,0.35,-0.46499999999999997
74,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,-0.45,-0.365
75,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,0.45,-0.365
76,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,-0.25,0.635
77,RADM,A01.stl,E-玻璃纤维,+z,206,0.7,0.25,0.635
78,RADM,A01.stl,E-玻璃纤维,+z,88,0.75,-0.55,-0.265
79,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,0.55,-0.265
80,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,-0.55,0.43500000000000005
81,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,0.55,0.43500000000000005
82,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,-0.45,0.535
83,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,0.45,0.535
84,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,-0.15000000000000002,0.735
85,RADM,A01.stl,E-玻璃纤维,+z,206,0.75,0.15000000000000002,0.735
86,RADM,A01.stl,E-玻璃纤维,+z,206,0.8,-0.25,-0.565
87,RADM,A01.stl,E-玻璃纤维,+z,206,0.8,0.25,-0.565
88,RADM,A01.stl,E-玻璃纤维,+z,206,0.8,-0.35,0.635
89,RADM,A01.stl,E-玻璃纤维,+z,206,0.8,0.35,0.635
90,RADM,A01.stl,E-玻璃纤维,+z,206,0.85,0.0,-0.6649999999999999
91,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,0.0,0.935
92,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,-0.45,-0.46499999999999997
93,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,0.45,-0.46499999999999997
94,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,-0.55,-0.365
95,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,0.55,-0.365
96,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,-0.6499999999999999,-0.165
97,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,0.6499999999999999,-0.165
98,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,-0.6499999999999999,0.33499999999999996
99,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,0.6499999999999999,0.33499999999999996
100,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,-0.15000000000000002,0.8350000000000001
101,RADM,A01.stl,E-玻璃纤维,+z,206,0.8500000000000001,0.15000000000000002,0.8350000000000001
102,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,-0.15000000000000002,-0.6649999999999999
103,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,0.15000000000000002,-0.6649999999999999
104,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,-0.35,-0.565
105,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,0.35,-0.565
106,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,-0.55,0.535
107,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,0.55,0.535
108,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,-0.45,0.635
109,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,0.45,0.635
110,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,-0.25,0.735
111,RADM,A01.stl,E-玻璃纤维,+z,206,0.9,0.25,0.735
112,RADM,A01.stl,E-玻璃纤维,+z,88,0.95,-0.6499999999999999,-0.265
113,RADM,A01.stl,E-玻璃纤维,+z,206,0.95,0.6499999999999999,-0.265
114,RADM,A01.stl,E-玻璃纤维,+z,206,0.95,-0.6499999999999999,0.43500000000000005
115,RADM,A01.stl,E-玻璃纤维,+z,206,0.95,0.6499999999999999,0.43500000000000005
116,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,-0.25,-0.6649999999999999
117,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,0.25,-0.6649999999999999
118,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,-0.45,-0.565
119,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,0.45,-0.565
120,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,-0.55,-0.46499999999999997
121,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,0.55,-0.46499999999999997
122,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,-0.35,0.735
123,RADM,A01.stl,E-玻璃纤维,+z,206,1.0,0.35,0.735
124,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,-0.15000000000000002,0.935
125,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,0.15000000000000002,0.935
126,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,-0.6499999999999999,-0.365
127,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,0.6499999999999999,-0.365
128,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,-0.75,-0.165
129,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,0.75,-0.165
130,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,-0.75,0.33499999999999996
131,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,0.75,0.33499999999999996
132,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,-0.6499999999999999,0.535
133,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,0.6499999999999999,0.535
134,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,-0.55,0.635
135,RADM,A01.stl,E-玻璃纤维,+z,206,1.05,0.55,0.635
136,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,0.0,-0.765
137,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,-0.35,-0.6649999999999999
138,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,0.35,-0.6649999999999999
139,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,-0.45,0.735
140,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,0.45,0.735
141,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,-0.25,0.8350000000000001
142,RADM,A01.stl,E-玻璃纤维,+z,206,1.1,0.25,0.8350000000000001
143,RADM,A01.stl,E-玻璃纤维,+z,206,1.15,-0.75,-0.265
144,RADM,A01.stl,E-玻璃纤维,+z,206,1.15,0.75,-0.265
145,RADM,A01.stl,E-玻璃纤维,+z,206,1.15,-0.75,0.43500000000000005
146,RADM,A01.stl,E-玻璃纤维,+z,206,1.15,0.75,0.43500000000000005
147,RADM,A01.stl,E-玻璃纤维,+z,206,1.15,0.35,0.8350000000000001
148,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.25,-0.765
149,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.25,-0.765
150,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.45,-0.6649999999999999
151,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.45,-0.6649999999999999
152,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.55,-0.565
153,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.55,-0.565
154,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.6499999999999999,-0.46499999999999997
155,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.6499999999999999,-0.46499999999999997
156,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.6499999999999999,0.635
157,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.6499999999999999,0.635
158,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.55,0.735
159,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,0.55,0.735
160,RADM,A01.stl,E-玻璃纤维,+z,206,1.2000000000000002,-0.35,0.8350000000000001
161,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,-0.8500000000000001,-0.065
162,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,0.8500000000000001,-0.065
163,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,-0.8500000000000001,0.23500000000000001
164,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,0.8500000000000001,0.23500000000000001
165,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,-0.75,0.535
166,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,0.75,0.535
167,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,-0.45,0.8350000000000001
168,RADM,A01.stl,E-玻璃纤维,+z,206,1.25,0.45,0.8350000000000001
169,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,0.0,-0.865
170,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,-0.35,-0.765
171,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,0.35,-0.765
172,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,-0.75,-0.365
173,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,0.75,-0.365
174,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,-0.25,0.935
175,RADM,A01.stl,E-玻璃纤维,+z,206,1.2999999999999998,0.30000000000000004,0.935
176,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.25,-0.865
177,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.25,-0.865
178,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.45,-0.765
179,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.45,-0.765
180,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.55,-0.6649999999999999
181,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.55,-0.6649999999999999
182,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.6499999999999999,-0.565
183,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.6499999999999999,-0.565
184,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.8500000000000001,-0.165
185,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.8500000000000001,-0.165
186,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.8500000000000001,0.43500000000000005
187,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.8500000000000001,0.43500000000000005
188,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.75,0.635
189,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.75,0.635
190,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.6499999999999999,0.735
191,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.6499999999999999,0.735
192,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.55,0.8350000000000001
193,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.55,0.8350000000000001
194,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,-0.4,0.935
195,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.45,0.935
196,RADM,A01.stl,E-玻璃纤维,+z,206,1.35,0.0,1.035
197,RADM,A01.stl,E-玻璃纤维,-x,735,-0.034999999999999976,0.0,0.0
198,RADM,A01.stl,E-玻璃纤维,-x,735,0.065,0.0,-0.25
199,RADM,A01.stl,E-玻璃纤维,-x,735,0.065,-0.15000000000000002,0.0
200,RADM,A01.stl,E-玻璃纤维,-x,735,0.065,0.15000000000000002,0.0
201,RADM,A01.stl,E-玻璃纤维,-x,735,0.065,0.0,0.25
202,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,0.0,-0.35
203,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,-0.15000000000000002,-0.25
204,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,0.15000000000000002,-0.25
205,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,-0.25,0.0
206,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,0.25,0.0
207,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,-0.15000000000000002,0.25
208,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,0.15000000000000002,0.25
209,RADM,A01.stl,E-玻璃纤维,-x,735,0.165,0.0,0.35
210,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.15000000000000002,-0.35
211,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,0.15000000000000002,-0.35
212,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.25,-0.25
213,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,0.25,-0.25
214,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.35,-0.15000000000000002
215,RADM,A01.stl,E-玻璃纤维,-x,559,0.265,-0.35,-0.05
216,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.35,0.05000000000000002
217,RADM,A01.stl,E-玻璃纤维,-x,559,0.265,-0.35,0.15000000000000002
218,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,0.35,0.0
219,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.25,0.25
220,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,0.25,0.25
221,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,-0.15000000000000002,0.35
222,RADM,A01.stl,E-玻璃纤维,-x,735,0.265,0.15000000000000002,0.35
223,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.0,-0.45
224,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,-0.25,-0.35
225,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.25,-0.35
226,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,-0.35,-0.25
227,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.35,-0.25
228,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,-0.45,0.0
229,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.45,0.0
230,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,-0.35,0.25
231,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.35,0.25
232,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,-0.25,0.35
233,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.25,0.35
234,RADM,A01.stl,E-玻璃纤维,-x,735,0.365,0.0,0.45
235,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.25,-0.45
236,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.25,-0.45
237,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.35,-0.35
238,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.35,-0.35
239,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.45,-0.2
240,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.45,-0.2
241,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.45,0.2
242,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.45,0.2
243,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.35,0.35
244,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.35,0.35
245,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,-0.25,0.45
246,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.25,0.45
247,RADM,A01.stl,E-玻璃纤维,-x,735,0.46499999999999997,0.0,0.55
248,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.0,-0.55
249,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.35,-0.45
250,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.35,-0.45
251,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.45,-0.35
252,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.45,-0.35
253,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.55,0.0
254,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.55,0.0
255,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.45,0.35
256,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.45,0.35
257,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.35,0.45
258,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.35,0.45
259,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,-0.2,0.55
260,RADM,A01.stl,E-玻璃纤维,-x,735,0.565,0.2,0.55
261,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.0,-0.6499999999999999
262,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,-0.25,-0.55
263,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.25,-0.55
264,RADM,A01.stl,E-玻璃纤维,-x,353,0.6649999999999999,-0.55,-0.25
265,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.55,-0.25
266,RADM,A01.stl,E-玻璃纤维,-x,353,0.6649999999999999,-0.55,0.25
267,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,-0.55,0.35000000000000003
268,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.55,0.30000000000000004
269,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,-0.45,0.45
270,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.45,0.45
271,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,-0.35,0.55
272,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.35,0.55
273,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,-0.15000000000000002,0.6499999999999999
274,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.15000000000000002,0.6499999999999999
275,RADM,A01.stl,E-玻璃纤维,-x,735,0.6649999999999999,0.0,0.75
276,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.15000000000000002,-0.6499999999999999
277,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.15000000000000002,-0.6499999999999999
278,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.35,-0.55
279,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.35,-0.55
280,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.45,-0.45
281,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.45,-0.45
282,RADM,A01.stl,E-玻璃纤维,-x,353,0.765,-0.55,-0.35
283,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.55,-0.35
284,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.6499999999999999,0.04999999999999999
285,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.6499999999999999,0.04999999999999999
286,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.55,0.45
287,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.55,0.45
288,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.45,0.55
289,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.45,0.55
290,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.25,0.6499999999999999
291,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.25,0.6499999999999999
292,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,-0.15000000000000002,0.75
293,RADM,A01.stl,E-玻璃纤维,-x,735,0.765,0.15000000000000002,0.75
294,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.25,-0.6499999999999999
295,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.25,-0.6499999999999999
296,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.45,-0.55
297,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.45,-0.55
298,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.55,-0.45
299,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.55,-0.45
300,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.6499999999999999,-0.25
301,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.6499999999999999,-0.25
302,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.6499999999999999,0.35
303,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.6499999999999999,0.35
304,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.35,0.6499999999999999
305,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.35,0.6499999999999999
306,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,-0.15000000000000002,0.8500000000000001
307,RADM,A01.stl,E-玻璃纤维,-x,735,0.865,0.15000000000000002,0.8500000000000001
308,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,0.0,-0.75
309,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,-0.35,-0.6499999999999999
310,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,0.35,-0.6499999999999999
311,RADM,A01.stl,E-玻璃纤维,-x,559,0.965,-0.6499999999999999,-0.35
312,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,0.6499999999999999,-0.35
313,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,-0.75,0.04999999999999999
314,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,0.75,0.04999999999999999
315,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,-0.6499999999999999,0.45
316,RADM,A01.stl,E-玻璃纤维,-x,735,0.965,0.6499999999999999,0.45
